기준_날짜,시간대,집계_기준,시작_대여소_ID,종료_대여소_ID,전체_이용_분,전체_이용_거리,온도,습도,강수량,station_id,station_role,year,month_sin,month_cos,is_restingday,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_sin,hour_cos,is_noon,is_rushhour,snow_flag
2025-04-02,8,출발시간,ST-1479,ST-1482,0 days 00:16:00,1784,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-1482,ST-1828,0 days 00:24:00,2863,4.9,63,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-1482,ST-1828,0 days 00:24:00,2863,4.9,63,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-1486,ST-1482,0 days 00:10:00,2297,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-1486,ST-1482,0 days 00:10:00,2297,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-2194,ST-1482,0 days 00:12:00,2246,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-2194,ST-1482,0 days 00:12:00,2246,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-479,ST-1482,0 days 00:11:00,1519,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,8,출발시간,ST-479,ST-1482,0 days 00:11:00,1519,4.9,63,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-02,9,출발시간,ST-1032,ST-1482,0 days 00:03:00,1030,8.1,53,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-1032,ST-1482,0 days 00:03:00,1030,8.1,53,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-1482,ST-1482,0 days 00:22:00,1350,8.1,53,0.0,ST-1482,both,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-1482,ST-211,0 days 00:44:00,7070,8.1,53,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-1482,ST-211,0 days 00:44:00,7070,8.1,53,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-480,ST-1482,0 days 00:15:00,1640,8.1,53,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,9,출발시간,ST-480,ST-1482,0 days 00:15:00,1640,8.1,53,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-04-02,10,출발시간,ST-1032,ST-1482,0 days 00:05:00,1020,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,10,출발시간,ST-1032,ST-1482,0 days 00:05:00,1020,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,10,출발시간,ST-25,ST-1482,0 days 00:16:00,2906,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,10,출발시간,ST-25,ST-1482,0 days 00:16:00,2906,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,10,출발시간,ST-473,ST-1482,0 days 00:06:00,600,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,10,출발시간,ST-473,ST-1482,0 days 00:06:00,600,10.8,40,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-04-02,11,출발시간,ST-218,ST-1482,0 days 00:21:00,3685,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,11,출발시간,ST-218,ST-1482,0 days 00:21:00,3685,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,11,출발시간,ST-455,ST-1482,0 days 00:17:00,1853,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,11,출발시간,ST-455,ST-1482,0 days 00:17:00,1853,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,11,출발시간,ST-464,ST-1482,0 days 00:11:00,931,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,11,출발시간,ST-464,ST-1482,0 days 00:11:00,931,12.1,34,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-04-02,12,출발시간,ST-1035,ST-1482,0 days 00:23:00,1418,12.8,32,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1035,ST-1482,0 days 00:23:00,1418,12.8,32,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-2527,0 days 01:01:00,8705,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-2527,0 days 01:01:00,8705,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-475,0 days 00:07:00,990,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-475,0 days 00:07:00,990,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-87,0 days 00:26:00,5848,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-1482,ST-87,0 days 00:26:00,5848,12.8,32,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-455,ST-1482,0 days 00:19:00,1764,12.8,32,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,12,출발시간,ST-455,ST-1482,0 days 00:19:00,1764,12.8,32,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-04-02,13,출발시간,ST-1482,ST-2246,0 days 00:09:00,812,12.4,30,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-04-02,13,출발시간,ST-1482,ST-2246,0 days 00:09:00,812,12.4,30,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-04-02,14,출발시간,ST-3169,ST-1482,0 days 00:22:00,2930,10.2,35,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-04-02,14,출발시간,ST-3169,ST-1482,0 days 00:22:00,2930,10.2,35,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-04-02,14,출발시간,ST-478,ST-1482,0 days 00:11:00,1276,10.2,35,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-04-02,14,출발시간,ST-478,ST-1482,0 days 00:11:00,1276,10.2,35,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-04-02,15,출발시간,ST-1482,ST-461,0 days 00:24:00,1577,9.8,37,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-04-02,15,출발시간,ST-1482,ST-461,0 days 00:24:00,1577,9.8,37,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-04-02,15,출발시간,ST-1482,ST-479,0 days 00:12:00,1830,9.8,37,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-04-02,15,출발시간,ST-1482,ST-479,0 days 00:12:00,1830,9.8,37,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-04-02,16,출발시간,ST-2778,ST-1482,0 days 00:15:00,1395,8.8,47,0.1,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-04-02,16,출발시간,ST-2778,ST-1482,0 days 00:15:00,1395,8.8,47,0.1,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-04-02,16,출발시간,ST-461,ST-1482,0 days 00:20:00,1586,8.8,47,0.1,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-04-02,16,출발시간,ST-461,ST-1482,0 days 00:20:00,1586,8.8,47,0.1,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-04-02,17,출발시간,ST-1482,ST-1482,0 days 00:13:00,859,6.9,66,0.2,ST-1482,both,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-2264,0 days 00:11:00,1986,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-2264,0 days 00:11:00,1986,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-456,0 days 01:49:00,8782,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-456,0 days 01:49:00,8782,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-461,0 days 00:15:00,1546,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-461,0 days 00:15:00,1546,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-464,0 days 00:08:00,756,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-464,0 days 00:05:00,942,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-464,0 days 00:08:00,756,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-1482,ST-464,0 days 00:05:00,942,6.9,66,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-470,ST-1482,0 days 00:13:00,1198,6.9,66,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-470,ST-1482,0 days 00:13:00,1198,6.9,66,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-479,ST-1482,0 days 00:14:00,891,6.9,66,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,17,출발시간,ST-479,ST-1482,0 days 00:14:00,891,6.9,66,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-2194,0 days 00:14:00,2267,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-2194,0 days 00:14:00,2267,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-467,0 days 00:08:00,537,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-467,0 days 00:08:00,537,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-475,0 days 00:15:00,1061,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-475,0 days 00:15:00,1061,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-478,0 days 00:13:00,1475,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-478,0 days 00:13:00,1475,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-479,0 days 00:23:00,1931,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-1482,ST-479,0 days 00:23:00,1931,6.0,78,0.4,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-194,ST-1482,0 days 00:46:00,7217,6.0,78,0.4,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,18,출발시간,ST-194,ST-1482,0 days 00:46:00,7217,6.0,78,0.4,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-04-02,19,출발시간,ST-1482,ST-1482,0 days 00:06:00,540,4.9,89,0.2,ST-1482,both,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,1
2025-04-02,19,출발시간,ST-1482,ST-464,0 days 00:09:00,805,4.9,89,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,1
2025-04-02,19,출발시간,ST-1482,ST-464,0 days 00:09:00,805,4.9,89,0.2,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,1
2025-04-02,19,출발시간,ST-2470,ST-1482,0 days 00:19:00,476,4.9,89,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,1
2025-04-02,19,출발시간,ST-2470,ST-1482,0 days 00:19:00,476,4.9,89,0.2,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,1
2025-04-02,20,출발시간,ST-1482,ST-455,0 days 00:15:00,1927,4.6,86,0.1,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,1
2025-04-02,20,출발시간,ST-1482,ST-455,0 days 00:15:00,1927,4.6,86,0.1,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,1
2025-04-02,20,출발시간,ST-1482,X,0 days 00:23:00,1559,4.6,86,0.1,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,1
2025-04-02,20,출발시간,ST-1482,X,0 days 00:23:00,1559,4.6,86,0.1,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,1
2025-04-02,22,출발시간,ST-1482,ST-1032,0 days 00:10:00,928,4.3,90,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-04-02,22,출발시간,ST-1482,ST-1032,0 days 00:10:00,928,4.3,90,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-04-02,22,출발시간,ST-461,ST-1482,0 days 00:10:00,1534,4.3,90,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-04-02,22,출발시간,ST-461,ST-1482,0 days 00:10:00,1534,4.3,90,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-04-03,0,출발시간,ST-1482,ST-1032,0 days 00:04:00,890,2.8,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,0,출발시간,ST-1482,ST-1032,0 days 00:04:00,890,2.8,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,0,출발시간,ST-1482,ST-467,0 days 00:03:00,537,2.8,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,0,출발시간,ST-1482,ST-467,0 days 00:03:00,537,2.8,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,0,출발시간,ST-470,ST-1482,0 days 00:09:00,1479,2.8,94,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,0,출발시간,ST-470,ST-1482,0 days 00:09:00,1479,2.8,94,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
2025-04-03,3,출발시간,ST-1482,ST-2252,0 days 00:30:00,2964,0.9,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,3,출발시간,ST-1482,ST-2252,0 days 00:30:00,2964,0.9,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,3,출발시간,ST-1482,ST-456,0 days 00:14:00,1125,0.9,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,3,출발시간,ST-1482,ST-456,0 days 00:14:00,1125,0.9,94,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,3,출발시간,ST-2253,ST-1482,0 days 00:06:00,1343,0.9,94,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,3,출발시간,ST-2253,ST-1482,0 days 00:06:00,1343,0.9,94,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,0
2025-04-03,4,출발시간,ST-1482,ST-454,0 days 00:08:00,1182,0.8,93,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-04-03,4,출발시간,ST-941,ST-1482,0 days 00:22:00,4241,0.8,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-04-03,4,출발시간,ST-941,ST-1482,0 days 00:22:00,4241,0.8,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-04-03,5,출발시간,ST-471,ST-1482,0 days 00:08:00,1490,0.5,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0,0,0
2025-04-03,5,출발시간,ST-471,ST-1482,0 days 00:08:00,1490,0.5,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0,0,0
2025-04-03,7,출발시간,ST-1482,ST-1828,0 days 00:23:00,2827,0.9,93,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,7,출발시간,ST-1482,ST-2897,0 days 00:36:00,5312,0.9,93,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,7,출발시간,ST-2194,ST-1482,0 days 00:11:00,2246,0.9,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,7,출발시간,ST-2194,ST-1482,0 days 00:11:00,2246,0.9,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,7,출발시간,ST-2262,ST-1482,0 days 00:04:00,771,0.9,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,7,출발시간,ST-2262,ST-1482,0 days 00:04:00,771,0.9,93,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-04-03,8,출발시간,ST-1032,ST-1482,0 days 00:02:00,890,3.7,87,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-03,8,출발시간,ST-1032,ST-1482,0 days 00:02:00,890,3.7,87,0.0,ST-1482,end,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-03,8,출발시간,ST-1482,ST-180,0 days 00:25:00,5027,3.7,87,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-03,8,출발시간,ST-1482,ST-180,0 days 00:25:00,5027,3.7,87,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-04-03,8,출발시간,ST-1482,ST-1828,0 days 00:23:00,2827,3.7,87,0.0,ST-1482,start,2025,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
