보충시작시각,보충타입,필요_보충_대수,순부족_대수,총출발건수,총도착건수,레코드수,year,month,day,weekday,is_weekend,hour_block,month_sin,month_cos,weekday_sin,weekday_cos,prev_need_bikes,prev_net_shortage,prev_departures,prev_arrivals,rolling_need_3,rolling_dep_3,rolling_arr_3
2024-04-23 16:00:00,오후4시보충,2.0,0.0,27.0,27.0,53.0,2024,4,23,1,0,16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.0,0.0,12.0,12.0,2.6666666666666665,20.333333333333332,20.333333333333332
2024-04-24 04:00:00,새벽4시보충,3.0,0.0,10.0,10.0,20.0,2024,4,24,2,0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.0,0.0,27.0,27.0,2.6666666666666665,25.333333333333332,25.333333333333332
2024-04-24 16:00:00,오후4시보충,3.0,0.0,22.0,22.0,44.0,2024,4,24,2,0,16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.0,0.0,10.0,10.0,2.3333333333333335,16.333333333333332,16.333333333333332
2024-04-25 04:00:00,새벽4시보충,2.0,1.0,5.0,4.0,9.0,2024,4,25,3,0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.0,0.0,22.0,22.0,2.6666666666666665,19.666666666666668,19.666666666666668
2024-04-25 16:00:00,오후4시보충,5.0,-1.0,39.0,40.0,77.0,2024,4,25,3,0,16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.0,1.0,5.0,4.0,2.6666666666666665,12.333333333333334,12.0
2024-04-26 04:00:00,새벽4시보충,3.0,1.0,18.0,17.0,35.0,2024,4,26,4,0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5.0,-1.0,39.0,40.0,3.3333333333333335,22.0,22.0
2024-04-26 16:00:00,오후4시보충,3.0,0.0,40.0,40.0,77.0,2024,4,26,4,0,16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.0,1.0,18.0,17.0,3.3333333333333335,20.666666666666668,20.333333333333332
2024-04-27 04:00:00,새벽4시보충,5.0,1.0,22.0,21.0,41.0,2024,4,27,5,1,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0,0.0,40.0,40.0,3.6666666666666665,32.333333333333336,32.333333333333336
2024-04-27 16:00:00,오후4시보충,5.0,-1.0,37.0,38.0,65.0,2024,4,27,5,1,16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,5.0,1.0,22.0,21.0,3.6666666666666665,26.666666666666668,26.0
2024-04-28 04:00:00,새벽4시보충,6.0,3.0,23.0,20.0,40.0,2024,4,28,6,1,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.0,-1.0,37.0,38.0,4.333333333333333,33.0,33.0
2024-04-28 16:00:00,오후4시보충,3.0,-3.0,34.0,37.0,62.0,2024,4,28,6,1,16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,6.0,3.0,23.0,20.0,5.333333333333333,27.333333333333332,26.333333333333332
2024-04-29 04:00:00,새벽4시보충,3.0,0.0,13.0,13.0,24.0,2024,4,29,0,0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.0,-3.0,34.0,37.0,4.666666666666667,31.333333333333332,31.666666666666668
2024-04-29 16:00:00,오후4시보충,5.0,0.0,23.0,23.0,46.0,2024,4,29,0,0,16,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.0,0.0,13.0,13.0,4.0,23.333333333333332,23.333333333333332
2024-04-30 04:00:00,새벽4시보충,2.0,0.0,13.0,13.0,26.0,2024,4,30,1,0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,5.0,0.0,23.0,23.0,3.6666666666666665,23.333333333333332,24.333333333333332
2024-04-30 16:00:00,오후4시보충,5.0,1.0,32.0,31.0,62.0,2024,4,30,1,0,16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.0,0.0,13.0,13.0,3.3333333333333335,16.333333333333332,16.333333333333332
2024-05-01 04:00:00,새벽4시보충,6.0,3.0,27.0,24.0,45.0,2024,5,1,2,0,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.0,1.0,32.0,31.0,4.0,22.666666666666668,22.333333333333332
2024-05-01 16:00:00,오후4시보충,2.0,-3.0,31.0,34.0,61.0,2024,5,1,2,0,16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,6.0,3.0,27.0,24.0,4.333333333333333,24.0,22.666666666666668
2024-05-02 04:00:00,새벽4시보충,2.0,1.0,8.0,7.0,15.0,2024,5,2,3,0,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.0,-3.0,31.0,34.0,4.333333333333333,30.0,29.666666666666668
2024-05-02 16:00:00,오후4시보충,4.0,-1.0,27.0,28.0,55.0,2024,5,2,3,0,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.0,1.0,8.0,7.0,3.3333333333333335,22.0,21.666666666666668
2024-05-03 04:00:00,새벽4시보충,2.0,1.0,14.0,13.0,25.0,2024,5,3,4,0,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,-1.0,27.0,28.0,2.6666666666666665,22.0,23.0
2024-05-03 16:00:00,오후4시보충,5.0,-1.0,41.0,42.0,78.0,2024,5,3,4,0,16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.0,1.0,14.0,13.0,2.6666666666666665,16.333333333333332,16.0
2024-05-04 04:00:00,새벽4시보충,2.0,2.0,23.0,21.0,43.0,2024,5,4,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.0,-1.0,41.0,42.0,3.6666666666666665,27.333333333333332,27.666666666666668
2024-05-04 16:00:00,오후4시보충,3.0,-2.0,30.0,32.0,58.0,2024,5,4,5,1,16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.0,2.0,23.0,21.0,3.0,26.0,25.333333333333332
2024-05-06 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,5,6,0,0,16,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.0,-2.0,30.0,32.0,3.3333333333333335,31.333333333333332,31.666666666666668
2024-05-07 04:00:00,새벽4시보충,1.0,1.0,2.0,1.0,3.0,2024,5,7,1,0,4,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,0.0,3.0,3.0,2.0,18.666666666666668,18.666666666666668
2024-05-07 16:00:00,오후4시보충,2.0,-1.0,20.0,21.0,41.0,2024,5,7,1,0,16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,1.0,2.0,1.0,1.6666666666666667,11.666666666666666,12.0
2024-05-08 04:00:00,새벽4시보충,2.0,1.0,9.0,8.0,13.0,2024,5,8,2,0,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.0,-1.0,20.0,21.0,1.3333333333333333,8.333333333333334,8.333333333333334
2024-05-08 16:00:00,오후4시보충,4.0,-1.0,34.0,35.0,66.0,2024,5,8,2,0,16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.0,1.0,9.0,8.0,1.6666666666666667,10.333333333333334,10.0
2024-05-09 04:00:00,새벽4시보충,3.0,0.0,16.0,16.0,32.0,2024,5,9,3,0,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4.0,-1.0,34.0,35.0,2.6666666666666665,21.0,21.333333333333332
2024-05-09 16:00:00,오후4시보충,5.0,0.0,29.0,29.0,56.0,2024,5,9,3,0,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.0,0.0,16.0,16.0,3.0,19.666666666666668,19.666666666666668
2024-05-10 04:00:00,새벽4시보충,2.0,1.0,14.0,13.0,27.0,2024,5,10,4,0,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,5.0,0.0,29.0,29.0,4.0,26.333333333333332,26.666666666666668
2024-05-10 16:00:00,오후4시보충,4.0,0.0,40.0,40.0,78.0,2024,5,10,4,0,16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.0,1.0,14.0,13.0,3.3333333333333335,19.666666666666668,19.333333333333332
2024-05-11 04:00:00,새벽4시보충,2.0,-1.0,15.0,16.0,31.0,2024,5,11,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.0,0.0,40.0,40.0,3.6666666666666665,27.666666666666668,27.333333333333332
2024-05-11 16:00:00,오후4시보충,1.0,0.0,4.0,4.0,8.0,2024,5,11,5,1,16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.0,-1.0,15.0,16.0,2.6666666666666665,23.0,23.0
2024-05-12 04:00:00,새벽4시보충,5.0,2.0,22.0,20.0,37.0,2024,5,12,6,1,4,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,0.0,4.0,4.0,2.3333333333333335,19.666666666666668,20.0
2024-05-12 16:00:00,오후4시보충,5.0,-2.0,37.0,39.0,61.0,2024,5,12,6,1,16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.0,2.0,22.0,20.0,2.6666666666666665,13.666666666666666,13.333333333333334
2024-05-13 04:00:00,새벽4시보충,2.0,1.0,11.0,10.0,21.0,2024,5,13,0,0,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.0,-2.0,37.0,39.0,3.6666666666666665,21.0,21.0
2024-05-13 16:00:00,오후4시보충,3.0,-1.0,43.0,44.0,85.0,2024,5,13,0,0,16,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.0,1.0,11.0,10.0,4.0,23.333333333333332,23.0
2024-05-14 04:00:00,새벽4시보충,3.0,0.0,11.0,11.0,22.0,2024,5,14,1,0,4,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.0,-1.0,43.0,44.0,3.3333333333333335,30.333333333333332,31.0
2024-05-14 16:00:00,오후4시보충,5.0,0.0,31.0,31.0,61.0,2024,5,14,1,0,16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.0,0.0,11.0,11.0,2.6666666666666665,21.666666666666668,21.666666666666668
2024-05-15 04:00:00,새벽4시보충,4.0,0.0,13.0,13.0,22.0,2024,5,15,2,0,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.0,0.0,31.0,31.0,3.6666666666666665,28.333333333333332,28.666666666666668
2024-05-15 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,5,15,2,0,16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,4.0,0.0,13.0,13.0,4.0,18.333333333333332,18.333333333333332
2024-05-16 04:00:00,새벽4시보충,3.0,2.0,16.0,14.0,30.0,2024,5,16,3,0,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,1.0,3.3333333333333335,15.0,15.0
2024-05-16 16:00:00,오후4시보충,1.0,-2.0,27.0,29.0,56.0,2024,5,16,3,0,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.0,2.0,16.0,14.0,2.6666666666666665,10.0,9.333333333333334
2024-05-17 04:00:00,새벽4시보충,2.0,0.0,18.0,18.0,35.0,2024,5,17,4,0,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,-2.0,27.0,29.0,1.6666666666666667,14.666666666666666,14.666666666666666
2024-05-17 16:00:00,오후4시보충,4.0,0.0,27.0,27.0,54.0,2024,5,17,4,0,16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.0,0.0,18.0,18.0,2.0,20.333333333333332,20.333333333333332
2024-05-18 04:00:00,새벽4시보충,7.0,2.0,27.0,25.0,47.0,2024,5,18,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.0,0.0,27.0,27.0,2.3333333333333335,24.0,24.666666666666668
2024-05-18 16:00:00,오후4시보충,7.0,-1.0,45.0,46.0,81.0,2024,5,18,5,1,16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7.0,2.0,27.0,25.0,4.333333333333333,24.0,23.333333333333332
2024-05-19 04:00:00,새벽4시보충,3.0,1.0,20.0,19.0,34.0,2024,5,19,6,1,4,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,7.0,-1.0,45.0,46.0,6.0,33.0,32.666666666666664
2024-05-19 16:00:00,오후4시보충,4.0,0.0,33.0,33.0,59.0,2024,5,19,6,1,16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0,1.0,20.0,19.0,5.666666666666667,30.666666666666668,30.0
2024-05-20 04:00:00,새벽4시보충,1.0,1.0,12.0,11.0,23.0,2024,5,20,0,0,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.0,0.0,33.0,33.0,4.666666666666667,32.666666666666664,32.666666666666664
2024-05-20 16:00:00,오후4시보충,3.0,-2.0,40.0,42.0,77.0,2024,5,20,0,0,16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,1.0,12.0,11.0,2.6666666666666665,21.666666666666668,21.0
2024-05-21 04:00:00,새벽4시보충,2.0,1.0,10.0,9.0,18.0,2024,5,21,1,0,4,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.0,-2.0,40.0,42.0,2.6666666666666665,28.333333333333332,28.666666666666668
2024-05-21 16:00:00,오후4시보충,5.0,0.0,37.0,37.0,71.0,2024,5,21,1,0,16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,1.0,10.0,9.0,2.0,20.666666666666668,20.666666666666668
2024-05-22 04:00:00,새벽4시보충,3.0,1.0,14.0,13.0,27.0,2024,5,22,2,0,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.0,0.0,37.0,37.0,3.3333333333333335,29.0,29.333333333333332
2024-05-22 16:00:00,오후4시보충,5.0,0.0,31.0,31.0,61.0,2024,5,22,2,0,16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.0,1.0,14.0,13.0,3.3333333333333335,20.333333333333332,19.666666666666668
2024-05-23 04:00:00,새벽4시보충,5.0,0.0,17.0,17.0,32.0,2024,5,23,3,0,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5.0,0.0,31.0,31.0,4.333333333333333,27.333333333333332,27.0
2024-05-23 16:00:00,오후4시보충,4.0,0.0,25.0,25.0,50.0,2024,5,23,3,0,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5.0,0.0,17.0,17.0,4.333333333333333,20.666666666666668,20.333333333333332
2024-05-24 04:00:00,새벽4시보충,3.0,1.0,15.0,14.0,27.0,2024,5,24,4,0,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,0.0,25.0,25.0,4.666666666666667,24.333333333333332,24.333333333333332
2024-05-24 16:00:00,오후4시보충,4.0,-1.0,39.0,40.0,77.0,2024,5,24,4,0,16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.0,1.0,15.0,14.0,4.0,19.0,18.666666666666668
2024-05-25 04:00:00,새벽4시보충,6.0,0.0,23.0,23.0,40.0,2024,5,25,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.0,-1.0,39.0,40.0,3.6666666666666665,26.333333333333332,26.333333333333332
2024-05-25 16:00:00,오후4시보충,9.0,2.0,33.0,31.0,59.0,2024,5,25,5,1,16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,6.0,0.0,23.0,23.0,4.333333333333333,25.666666666666668,25.666666666666668
2024-05-26 04:00:00,새벽4시보충,3.0,0.0,8.0,8.0,13.0,2024,5,26,6,1,4,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,9.0,2.0,33.0,31.0,6.333333333333333,31.666666666666668,31.333333333333332
2024-05-26 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,5,26,6,1,16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0,0.0,8.0,8.0,6.0,21.333333333333332,20.666666666666668
2024-05-27 04:00:00,새벽4시보충,2.0,2.0,13.0,11.0,24.0,2024,5,27,0,0,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,3.0,3.0,4.333333333333333,14.666666666666666,14.0
2024-05-27 16:00:00,오후4시보충,2.0,-2.0,46.0,48.0,85.0,2024,5,27,0,0,16,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.0,2.0,13.0,11.0,2.0,8.0,7.333333333333333
2024-05-28 04:00:00,새벽4시보충,3.0,1.0,16.0,15.0,30.0,2024,5,28,1,0,4,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,-2.0,46.0,48.0,1.6666666666666667,20.666666666666668,20.666666666666668
2024-05-28 16:00:00,오후4시보충,3.0,-1.0,32.0,33.0,63.0,2024,5,28,1,0,16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.0,1.0,16.0,15.0,2.3333333333333335,25.0,24.666666666666668
2024-05-29 04:00:00,새벽4시보충,2.0,1.0,10.0,9.0,19.0,2024,5,29,2,0,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.0,-1.0,32.0,33.0,2.6666666666666665,31.333333333333332,32.0
2024-05-29 16:00:00,오후4시보충,3.0,-1.0,40.0,41.0,81.0,2024,5,29,2,0,16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.0,1.0,10.0,9.0,2.6666666666666665,19.333333333333332,19.0
2024-05-30 04:00:00,새벽4시보충,3.0,0.0,15.0,15.0,30.0,2024,5,30,3,0,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.0,-1.0,40.0,41.0,2.6666666666666665,27.333333333333332,27.666666666666668
2024-05-30 16:00:00,오후4시보충,4.0,1.0,29.0,28.0,56.0,2024,5,30,3,0,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.0,0.0,15.0,15.0,2.6666666666666665,21.666666666666668,21.666666666666668
2024-05-31 04:00:00,새벽4시보충,3.0,-1.0,15.0,16.0,28.0,2024,5,31,4,0,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,1.0,29.0,28.0,3.3333333333333335,28.0,28.0
2024-05-31 16:00:00,오후4시보충,3.0,0.0,20.0,20.0,40.0,2024,5,31,4,0,16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.0,-1.0,15.0,16.0,3.3333333333333335,19.666666666666668,19.666666666666668
2024-06-01 04:00:00,새벽4시보충,3.0,1.0,20.0,19.0,38.0,2024,6,1,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.0,0.0,20.0,20.0,3.3333333333333335,21.333333333333332,21.333333333333332
2024-06-01 16:00:00,오후4시보충,6.0,-1.0,32.0,33.0,58.0,2024,6,1,5,1,16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.0,1.0,20.0,19.0,3.0,18.333333333333332,18.333333333333332
2024-06-02 04:00:00,새벽4시보충,4.0,2.0,13.0,11.0,23.0,2024,6,2,6,1,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,6.0,-1.0,32.0,33.0,4.0,24.0,24.0
2024-06-02 16:00:00,오후4시보충,3.0,-2.0,27.0,29.0,53.0,2024,6,2,6,1,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.0,2.0,13.0,11.0,4.333333333333333,21.666666666666668,21.0
2024-06-03 04:00:00,새벽4시보충,4.0,1.0,12.0,11.0,21.0,2024,6,3,0,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,3.0,-2.0,27.0,29.0,4.333333333333333,24.0,24.333333333333332
2024-06-03 16:00:00,오후4시보충,4.0,-1.0,48.0,49.0,92.0,2024,6,3,0,0,16,1.2246467991473532e-16,-1.0,0.0,1.0,4.0,1.0,12.0,11.0,3.6666666666666665,17.333333333333332,17.0
2024-06-04 04:00:00,새벽4시보충,2.0,1.0,11.0,10.0,19.0,2024,6,4,1,0,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4.0,-1.0,48.0,49.0,3.6666666666666665,29.0,29.666666666666668
2024-06-04 16:00:00,오후4시보충,3.0,-1.0,31.0,32.0,61.0,2024,6,4,1,0,16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,1.0,11.0,10.0,3.3333333333333335,23.666666666666668,23.333333333333332
2024-06-05 04:00:00,새벽4시보충,3.0,0.0,18.0,18.0,36.0,2024,6,5,2,0,4,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.0,-1.0,31.0,32.0,3.0,30.0,30.333333333333332
2024-06-05 16:00:00,오후4시보충,5.0,0.0,30.0,30.0,59.0,2024,6,5,2,0,16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.0,0.0,18.0,18.0,2.6666666666666665,20.0,20.0
2024-06-06 04:00:00,새벽4시보충,6.0,4.0,33.0,29.0,51.0,2024,6,6,3,0,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,5.0,0.0,30.0,30.0,3.6666666666666665,26.333333333333332,26.666666666666668
2024-06-06 16:00:00,오후4시보충,3.0,-4.0,50.0,54.0,86.0,2024,6,6,3,0,16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6.0,4.0,33.0,29.0,4.666666666666667,27.0,25.666666666666668
2024-06-07 04:00:00,새벽4시보충,6.0,0.0,24.0,24.0,47.0,2024,6,7,4,0,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.0,-4.0,50.0,54.0,4.666666666666667,37.666666666666664,37.666666666666664
2024-06-07 16:00:00,오후4시보충,7.0,0.0,41.0,41.0,79.0,2024,6,7,4,0,16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,6.0,0.0,24.0,24.0,5.0,35.666666666666664,35.666666666666664
2024-06-08 04:00:00,새벽4시보충,2.0,0.0,3.0,3.0,6.0,2024,6,8,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,7.0,0.0,41.0,41.0,5.333333333333333,38.333333333333336,39.666666666666664
2024-06-08 16:00:00,오후4시보충,5.0,0.0,31.0,31.0,59.0,2024,6,8,5,1,16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,0.0,3.0,3.0,5.0,22.666666666666668,22.666666666666668
2024-06-09 04:00:00,새벽4시보충,5.0,2.0,13.0,11.0,24.0,2024,6,9,6,1,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.0,0.0,31.0,31.0,4.666666666666667,25.0,25.0
2024-06-09 16:00:00,오후4시보충,3.0,-2.0,35.0,37.0,68.0,2024,6,9,6,1,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.0,2.0,13.0,11.0,4.0,15.666666666666666,15.0
2024-06-10 04:00:00,새벽4시보충,4.0,4.0,19.0,15.0,34.0,2024,6,10,0,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,3.0,-2.0,35.0,37.0,4.333333333333333,26.333333333333332,26.333333333333332
2024-06-10 16:00:00,오후4시보충,2.0,-3.0,40.0,43.0,78.0,2024,6,10,0,0,16,1.2246467991473532e-16,-1.0,0.0,1.0,4.0,4.0,19.0,15.0,4.0,22.333333333333332,21.0
2024-06-11 04:00:00,새벽4시보충,0.0,-1.0,9.0,10.0,19.0,2024,6,11,1,0,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,-3.0,40.0,43.0,3.0,31.333333333333332,31.666666666666668
2024-06-11 16:00:00,오후4시보충,4.0,0.0,30.0,30.0,60.0,2024,6,11,1,0,16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,-1.0,9.0,10.0,2.0,22.666666666666668,22.666666666666668
2024-06-12 04:00:00,새벽4시보충,2.0,1.0,9.0,8.0,17.0,2024,6,12,2,0,4,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.0,0.0,30.0,30.0,2.0,26.333333333333332,27.666666666666668
2024-06-12 16:00:00,오후4시보충,4.0,-1.0,34.0,35.0,66.0,2024,6,12,2,0,16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2.0,1.0,9.0,8.0,2.0,16.0,16.0
2024-06-13 04:00:00,새벽4시보충,3.0,1.0,11.0,10.0,21.0,2024,6,13,3,0,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4.0,-1.0,34.0,35.0,3.3333333333333335,24.333333333333332,24.333333333333332
2024-06-13 16:00:00,오후4시보충,5.0,-1.0,33.0,34.0,65.0,2024,6,13,3,0,16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3.0,1.0,11.0,10.0,3.0,18.0,17.666666666666668
2024-06-14 04:00:00,새벽4시보충,2.0,2.0,15.0,13.0,25.0,2024,6,14,4,0,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,5.0,-1.0,33.0,34.0,4.0,26.0,26.333333333333332
2024-06-14 16:00:00,오후4시보충,5.0,-2.0,47.0,49.0,88.0,2024,6,14,4,0,16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.0,2.0,15.0,13.0,3.3333333333333335,19.666666666666668,19.0
2024-06-15 04:00:00,새벽4시보충,3.0,1.0,14.0,13.0,25.0,2024,6,15,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5.0,-2.0,47.0,49.0,4.0,31.666666666666668,32.0
2024-06-15 16:00:00,오후4시보충,4.0,-1.0,34.0,35.0,66.0,2024,6,15,5,1,16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.0,1.0,14.0,13.0,3.3333333333333335,25.333333333333332,25.0
2024-06-16 04:00:00,새벽4시보충,4.0,4.0,14.0,10.0,22.0,2024,6,16,6,1,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.0,-1.0,34.0,35.0,4.0,31.666666666666668,32.333333333333336
2024-06-16 16:00:00,오후4시보충,1.0,-3.0,29.0,32.0,55.0,2024,6,16,6,1,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.0,4.0,14.0,10.0,3.6666666666666665,20.666666666666668,19.333333333333332
2024-06-17 04:00:00,새벽4시보충,1.0,0.0,13.0,13.0,26.0,2024,6,17,0,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,-3.0,29.0,32.0,3.0,25.666666666666668,25.666666666666668
2024-06-17 16:00:00,오후4시보충,5.0,-1.0,46.0,47.0,82.0,2024,6,17,0,0,16,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,13.0,13.0,2.0,18.666666666666668,18.333333333333332
2024-06-18 04:00:00,새벽4시보충,2.0,0.0,14.0,14.0,28.0,2024,6,18,1,0,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,5.0,-1.0,46.0,47.0,2.3333333333333335,29.333333333333332,30.666666666666668
